TABLE=037 | AREA=Xã Bàu Hàm
--- SEQUENCE=4 | SECTION=agricultural | PAGES=1831-1836 | LINES=370 ---
P=4966 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4966 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 1.100
P=4966 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 770
P=4966 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 660
P=4966 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 151
P=4966 | X=0090.100-0509.740 | Y=0296.010-0309.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4966 | X=0090.100-0513.150 | Y=0310.010-0323.970 | từ Giáp ranh xã Trảng Bom đến Đường điện 500KV Phú Mỹ - Sông Mây
P=4966 | X=0090.100-0369.590 | Y=0324.010-0337.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=4966 | X=0090.100-0481.820 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4966 | X=0090.100-0394.720 | Y=0352.010-0365.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4966 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 900
P=4966 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 630
P=4966 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 540
P=4966 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 152
P=4966 | X=0090.100-0520.100 | Y=0436.010-0449.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4966 | X=0090.100-0508.670 | Y=0450.010-0463.970 | tỉnh 767 đoạn từ Giáp ranh xã Trảng Bom đến Đường điện 500KV Phú
P=4966 | X=0090.100-0461.490 | Y=0464.010-0477.970 | Mỹ - Sông Mây có hiện trạng là đường nhựa, bê tông xi măng:
P=4966 | X=0090.100-0406.160 | Y=0478.010-0491.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4966 | X=0090.100-0470.380 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4966 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 1.400
P=4966 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 980
P=4966 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 840
P=4966 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 153
P=4966 | X=0090.100-0520.100 | Y=0576.010-0589.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4966 | X=0090.100-0508.670 | Y=0590.010-0603.970 | tỉnh 767 đoạn từ Giáp ranh xã Trảng Bom đến Đường điện 500KV Phú
P=4966 | X=0090.100-0461.490 | Y=0604.010-0617.970 | Mỹ - Sông Mây có hiện trạng là đường nhựa, bê tông xi măng:
P=4966 | X=0090.100-0406.160 | Y=0618.010-0631.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4966 | X=0090.100-0509.060 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4966 | X=0090.100-0149.970 | Y=0646.010-0659.970 | ≤1.000m.
P=4966 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4966 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 1.000
P=4966 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 700
P=4966 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 600
P=4967 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 154
P=4967 | X=0090.100-0520.100 | Y=0100.010-0113.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4967 | X=0090.100-0508.670 | Y=0114.010-0127.970 | tỉnh 767 đoạn từ Giáp ranh xã Trảng Bom đến Đường điện 500KV Phú
P=4967 | X=0090.100-0461.490 | Y=0128.010-0141.970 | Mỹ - Sông Mây có hiện trạng là đường nhựa, bê tông xi măng:
P=4967 | X=0090.100-0481.820 | Y=0142.010-0155.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4967 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4967 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 810
P=4967 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 570
P=4967 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 490
P=4967 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 155
P=4967 | X=0090.100-0183.250 | Y=0240.010-0253.970 | Đường tỉnh 767
P=4967 | X=0090.100-0312.520 | Y=0254.010-0267.970 | Đường điện 500KV Phú Mỹ-Sông Mây
P=4967 | X=0090.100-0189.130 | Y=0268.010-0281.970 | Cầu suối Đá Bàn
P=4967 | X=0090.100-0124.430 | Y=0282.010-0295.970 | 6.500
P=4967 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 4.600
P=4967 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 3.900
P=4967 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 156
P=4967 | X=0090.100-0509.740 | Y=0352.010-0365.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4967 | X=0090.100-0512.880 | Y=0366.010-0379.970 | từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối Đá Bàn có hiện
P=4967 | X=0090.100-0322.170 | Y=0380.010-0393.970 | trạng là đường nhựa, bê tông xi măng:
P=4967 | X=0090.100-0406.160 | Y=0394.010-0407.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4967 | X=0090.100-0470.380 | Y=0408.010-0421.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4967 | X=0090.100-0124.430 | Y=0422.010-0435.970 | 1.700
P=4967 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 1.200
P=4967 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.000
P=4967 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 157
P=4967 | X=0090.100-0509.740 | Y=0492.010-0505.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4967 | X=0090.100-0512.880 | Y=0506.010-0519.970 | từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối Đá Bàn có hiện
P=4967 | X=0090.100-0322.170 | Y=0520.010-0533.970 | trạng là đường nhựa, bê tông xi măng:
P=4967 | X=0090.100-0406.160 | Y=0534.010-0547.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4967 | X=0090.100-0509.060 | Y=0548.010-0561.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4967 | X=0090.100-0149.970 | Y=0562.010-0575.970 | ≤1.000m.
P=4967 | X=0090.100-0394.720 | Y=0576.010-0589.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4967 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 1.300
P=4967 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 910
P=4967 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 780
P=4967 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 158
P=4967 | X=0090.100-0509.740 | Y=0660.010-0673.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4967 | X=0090.100-0512.880 | Y=0674.010-0687.970 | từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối Đá Bàn có hiện
P=4967 | X=0090.100-0322.170 | Y=0688.010-0701.970 | trạng là đường nhựa, bê tông xi măng:
P=4967 | X=0090.100-0481.820 | Y=0702.010-0715.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4968 | X=0090.100-0394.720 | Y=0072.010-0085.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4968 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 1.000
P=4968 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 700
P=4968 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 600
P=4968 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 159
P=4968 | X=0090.100-0520.100 | Y=0156.010-0169.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4968 | X=0090.100-0505.440 | Y=0170.010-0183.970 | tỉnh 767 đoạn từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối
P=4968 | X=0090.100-0417.010 | Y=0184.010-0197.970 | Đá Bàn có hiện trạng là đường nhựa, bê tông xi măng:
P=4968 | X=0090.100-0406.160 | Y=0198.010-0211.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4968 | X=0090.100-0470.380 | Y=0212.010-0225.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4968 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 1.500
P=4968 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 1.100
P=4968 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 900
P=4968 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 160
P=4968 | X=0090.100-0520.100 | Y=0296.010-0309.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4968 | X=0090.100-0505.440 | Y=0310.010-0323.970 | tỉnh 767 đoạn từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối
P=4968 | X=0090.100-0417.010 | Y=0324.010-0337.970 | Đá Bàn có hiện trạng là đường nhựa, bê tông xi măng:
P=4968 | X=0090.100-0406.160 | Y=0338.010-0351.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4968 | X=0090.100-0509.060 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4968 | X=0090.100-0149.970 | Y=0366.010-0379.970 | ≤1.000m.
P=4968 | X=0090.100-0394.720 | Y=0380.010-0393.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4968 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 1.200
P=4968 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 840
P=4968 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 720
P=4968 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 161
P=4968 | X=0090.100-0520.100 | Y=0464.010-0477.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4968 | X=0090.100-0505.440 | Y=0478.010-0491.970 | tỉnh 767 đoạn từ Đường điện 500KV Phú Mỹ - Sông Mây đến Cầu suối
P=4968 | X=0090.100-0417.010 | Y=0492.010-0505.970 | Đá Bàn có hiện trạng là đường nhựa, bê tông xi măng:
P=4968 | X=0090.100-0481.820 | Y=0506.010-0519.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4968 | X=0090.100-0394.720 | Y=0520.010-0533.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4968 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 900
P=4968 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 630
P=4968 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 540
P=4968 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 162
P=4968 | X=0090.100-0183.250 | Y=0604.010-0617.970 | Đường tỉnh 767
P=4968 | X=0090.100-0189.130 | Y=0618.010-0631.970 | Cầu suối Đá Bàn
P=4968 | X=0090.100-0206.160 | Y=0632.010-0645.970 | Giáp ranh xã Trị An
P=4968 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 6.000
P=4968 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 4.200
P=4968 | X=0090.100-0124.430 | Y=0674.010-0687.970 | 3.600
P=4968 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 163
P=4969 | X=0090.100-0509.740 | Y=0072.010-0085.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4969 | X=0090.100-0490.920 | Y=0086.010-0099.970 | từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện trạng là đường
P=4969 | X=0090.100-0230.170 | Y=0100.010-0113.970 | nhựa, bê tông xi măng:
P=4969 | X=0090.100-0406.160 | Y=0114.010-0127.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4969 | X=0090.100-0470.380 | Y=0128.010-0141.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4969 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 1.700
P=4969 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.200
P=4969 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 1.000
P=4969 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 164
P=4969 | X=0090.100-0509.740 | Y=0212.010-0225.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4969 | X=0090.100-0490.920 | Y=0226.010-0239.970 | từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện trạng là đường
P=4969 | X=0090.100-0230.170 | Y=0240.010-0253.970 | nhựa, bê tông xi măng:
P=4969 | X=0090.100-0406.160 | Y=0254.010-0267.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4969 | X=0090.100-0509.060 | Y=0268.010-0281.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4969 | X=0090.100-0149.970 | Y=0282.010-0295.970 | ≤1.000m.
P=4969 | X=0090.100-0394.720 | Y=0296.010-0309.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4969 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 1.300
P=4969 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 910
P=4969 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 780
P=4969 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 165
P=4969 | X=0090.100-0509.740 | Y=0380.010-0393.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 767 đoạn
P=4969 | X=0090.100-0490.920 | Y=0394.010-0407.970 | từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện trạng là đường
P=4969 | X=0090.100-0230.170 | Y=0408.010-0421.970 | nhựa, bê tông xi măng:
P=4969 | X=0090.100-0481.820 | Y=0422.010-0435.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4969 | X=0090.100-0394.720 | Y=0436.010-0449.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4969 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 900
P=4969 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 630
P=4969 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 540
P=4969 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 166
P=4969 | X=0090.100-0520.100 | Y=0520.010-0533.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4969 | X=0090.100-0486.320 | Y=0534.010-0547.970 | tỉnh 767 đoạn từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện
P=4969 | X=0090.100-0322.170 | Y=0548.010-0561.970 | trạng là đường nhựa, bê tông xi măng:
P=4969 | X=0090.100-0406.160 | Y=0562.010-0575.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4969 | X=0090.100-0470.380 | Y=0576.010-0589.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4969 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 1.500
P=4969 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 1.100
P=4969 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 900
P=4969 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 167
P=4969 | X=0090.100-0520.100 | Y=0660.010-0673.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4969 | X=0090.100-0486.320 | Y=0674.010-0687.970 | tỉnh 767 đoạn từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện
P=4969 | X=0090.100-0322.170 | Y=0688.010-0701.970 | trạng là đường nhựa, bê tông xi măng:
P=4969 | X=0090.100-0406.160 | Y=0702.010-0715.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4970 | X=0090.100-0509.060 | Y=0072.010-0085.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4970 | X=0090.100-0149.970 | Y=0086.010-0099.970 | ≤1.000m.
P=4970 | X=0090.100-0394.720 | Y=0100.010-0113.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4970 | X=0090.100-0124.430 | Y=0114.010-0127.970 | 1.200
P=4970 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 840
P=4970 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 720
P=4970 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 168
P=4970 | X=0090.100-0520.100 | Y=0184.010-0197.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4970 | X=0090.100-0486.320 | Y=0198.010-0211.970 | tỉnh 767 đoạn từ Cầu suối Đá Bàn đến Giáp ranh xã Trị An có hiện
P=4970 | X=0090.100-0322.170 | Y=0212.010-0225.970 | trạng là đường nhựa, bê tông xi măng:
P=4970 | X=0090.100-0481.820 | Y=0226.010-0239.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4970 | X=0090.100-0394.720 | Y=0240.010-0253.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4970 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 810
P=4970 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 570
P=4970 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 490
P=4970 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 169
P=4970 | X=0090.100-0515.760 | Y=0324.010-0337.970 | Đường giáp ranh giữa xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân
P=4970 | X=0090.100-0136.730 | Y=0338.010-0351.970 | An mới)
P=4970 | X=0090.100-0183.250 | Y=0352.010-0365.970 | Đường tỉnh 767
P=4970 | X=0090.100-0226.000 | Y=0366.010-0379.970 | Giáp ranh xã Bàu Hàm
P=4970 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 2.600
P=4970 | X=0090.100-0124.430 | Y=0394.010-0407.970 | 1.800
P=4970 | X=0090.100-0124.430 | Y=0408.010-0421.970 | 1.600
P=4970 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 170
P=4970 | X=0090.100-0512.970 | Y=0450.010-0463.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường giáp ranh giữa
P=4970 | X=0090.100-0482.130 | Y=0464.010-0477.970 | xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An mới) đoạn từ
P=4970 | X=0090.100-0488.780 | Y=0478.010-0491.970 | Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng là đường
P=4970 | X=0090.100-0230.170 | Y=0492.010-0505.970 | nhựa, bê tông xi măng:
P=4970 | X=0090.100-0406.160 | Y=0506.010-0519.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4970 | X=0090.100-0470.380 | Y=0520.010-0533.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4970 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 1.300
P=4970 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 910
P=4970 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 780
P=4970 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 171
P=4970 | X=0090.100-0512.970 | Y=0604.010-0617.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường giáp ranh giữa
P=4970 | X=0090.100-0482.130 | Y=0618.010-0631.970 | xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An mới) đoạn từ
P=4970 | X=0090.100-0488.780 | Y=0632.010-0645.970 | Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng là đường
P=4970 | X=0090.100-0230.170 | Y=0646.010-0659.970 | nhựa, bê tông xi măng:
P=4970 | X=0090.100-0406.160 | Y=0660.010-0673.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4970 | X=0090.100-0509.060 | Y=0674.010-0687.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4970 | X=0090.100-0149.970 | Y=0688.010-0701.970 | ≤1.000m.
P=4970 | X=0090.100-0394.720 | Y=0702.010-0715.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4971 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 1.000
P=4971 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 700
P=4971 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 600
P=4971 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 172
P=4971 | X=0090.100-0512.970 | Y=0142.010-0155.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường giáp ranh giữa
P=4971 | X=0090.100-0482.130 | Y=0156.010-0169.970 | xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An mới) đoạn từ
P=4971 | X=0090.100-0488.780 | Y=0170.010-0183.970 | Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng là đường
P=4971 | X=0090.100-0230.170 | Y=0184.010-0197.970 | nhựa, bê tông xi măng:
P=4971 | X=0090.100-0481.820 | Y=0198.010-0211.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4971 | X=0090.100-0394.720 | Y=0212.010-0225.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4971 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 650
P=4971 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 460
P=4971 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 390
P=4971 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 173
P=4971 | X=0090.100-0520.100 | Y=0296.010-0309.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4971 | X=0090.100-0492.140 | Y=0310.010-0323.970 | giáp ranh giữa xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An
P=4971 | X=0090.100-0513.360 | Y=0324.010-0337.970 | mới) đoạn từ Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng
P=4971 | X=0090.100-0286.180 | Y=0338.010-0351.970 | là đường nhựa, bê tông xi măng:
P=4971 | X=0090.100-0406.160 | Y=0352.010-0365.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4971 | X=0090.100-0470.380 | Y=0366.010-0379.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4971 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 1.200
P=4971 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 840
P=4971 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 720
P=4971 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 174
P=4971 | X=0090.100-0520.100 | Y=0450.010-0463.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4971 | X=0090.100-0492.140 | Y=0464.010-0477.970 | giáp ranh giữa xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An
P=4971 | X=0090.100-0513.360 | Y=0478.010-0491.970 | mới) đoạn từ Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng
P=4971 | X=0090.100-0286.180 | Y=0492.010-0505.970 | là đường nhựa, bê tông xi măng:
P=4971 | X=0090.100-0406.160 | Y=0506.010-0519.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=4971 | X=0090.100-0509.060 | Y=0520.010-0533.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=4971 | X=0090.100-0149.970 | Y=0534.010-0547.970 | ≤1.000m.
P=4971 | X=0090.100-0394.720 | Y=0548.010-0561.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=4971 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 900
P=4971 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 630
P=4971 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 540
P=4971 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 175
P=4971 | X=0090.100-0520.100 | Y=0632.010-0645.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=4971 | X=0090.100-0492.140 | Y=0646.010-0659.970 | giáp ranh giữa xã Vĩnh Tân và thị trấn Vĩnh An cũ (thuộc xã Tân An
P=4971 | X=0090.100-0513.360 | Y=0660.010-0673.970 | mới) đoạn từ Đường tỉnh 767 đến Giáp ranh xã Bàu Hàm có hiện trạng
P=4971 | X=0090.100-0286.180 | Y=0674.010-0687.970 | là đường nhựa, bê tông xi măng:
P=4971 | X=0090.100-0481.820 | Y=0688.010-0701.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=4971 | X=0090.100-0394.720 | Y=0702.010-0715.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=4972 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 590
P=4972 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 410
P=4972 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 350
P=4972 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 176
P=4972 | X=0090.100-0225.620 | Y=0142.010-0155.970 | Đường Trị An-Vĩnh Tân
P=4972 | X=0090.100-0181.570 | Y=0156.010-0169.970 | đường tỉnh 767
P=4972 | X=0090.100-0238.230 | Y=0170.010-0183.970 | đường Tân An - Vĩnh Tân
P=4972 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 2.800
P=4972 | X=0090.100-0124.430 | Y=0198.010-0211.970 | 2.000
P=4972 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 1.700
P=4972 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 177
P=4972 | X=0090.100-0499.970 | Y=0254.010-0267.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trị An - Vĩnh
P=4972 | X=0090.100-0519.160 | Y=0268.010-0281.970 | Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân có hiện trạng
P=4972 | X=0090.100-0286.180 | Y=0282.010-0295.970 | là đường nhựa, bê tông xi măng:
P=4972 | X=0090.100-0406.160 | Y=0296.010-0309.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=4972 | X=0090.100-0470.380 | Y=0310.010-0323.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=4972 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 1.400
P=4972 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 980
P=4972 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 840
P=4972 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 178
P=4972 | X=0090.100-0499.970 | Y=0394.010-0407.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trị An - Vĩnh
P=4972 | X=0090.100-0519.160 | Y=0408.010-0421.970 | Tân đoạn từ đường tỉnh 767 đến đường Tân An - Vĩnh Tân có hiện trạng
P=4972 | X=0090.100-0286.180 | Y=0422.010-0435.970 | là đường nhựa, bê tông xi măng:
