TABLE=080 | AREA=Xã Nghĩa Trung
--- SEQUENCE=1 | SECTION=agricultural | PAGES=6-19 | LINES=883 ---
P=0014 | X=0109.150-0415.070 | Y=0148.350-0159.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0014 | X=0109.150-0142.400 | Y=0159.850-0171.010 | ≤600m.
P=0014 | X=0109.150-0332.000 | Y=0177.350-0188.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0014 | X=0109.150-0418.060 | Y=0195.350-0206.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Trần Văn Ơn
P=0014 | X=0109.150-0420.080 | Y=0206.850-0218.010 | đoạn từ Đường Bùi Hữu Nghĩa đến Chạm tới giữa ranh thửa đất số 9,
P=0014 | X=0109.150-0410.500 | Y=0218.350-0229.510 | tờ BĐĐC số 124 và thửa đất số 8, tờ BĐĐC số 124) có hiện trạng là
P=0014 | X=0093.950-0244.630 | Y=0229.850-0241.260 | 60 đường nhựa, bê tông xi măng:
P=0014 | X=0456.450-0473.130 | Y=0230.100-0241.260 | 630
P=0014 | X=0505.200-0521.880 | Y=0230.100-0241.260 | 430
P=0014 | X=0109.150-0386.160 | Y=0247.350-0258.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0014 | X=0109.150-0332.340 | Y=0264.850-0276.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0014 | X=0109.150-0428.410 | Y=0282.850-0294.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0014 | X=0109.150-0416.410 | Y=0294.350-0305.510 | Trần Văn Ơn đoạn từ Đường Bùi Hữu Nghĩa đến Chạm tới giữa ranh
P=0014 | X=0109.150-0417.180 | Y=0305.850-0317.010 | thửa đất số 9, tờ BĐĐC số 124 và thửa đất số 8, tờ BĐĐC số 124) có
P=0014 | X=0093.950-0302.390 | Y=0317.350-0328.760 | 61 hiện trạng là đường nhựa, bê tông xi măng:
P=0014 | X=0456.450-0473.130 | Y=0317.600-0328.760 | 980
P=0014 | X=0505.200-0521.880 | Y=0317.600-0328.760 | 650
P=0014 | X=0109.150-0331.650 | Y=0334.850-0346.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0014 | X=0109.150-0385.810 | Y=0352.350-0363.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0014 | X=0109.150-0428.410 | Y=0370.350-0381.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0014 | X=0109.150-0416.410 | Y=0381.850-0393.010 | Trần Văn Ơn đoạn từ Đường Bùi Hữu Nghĩa đến Chạm tới giữa ranh
P=0014 | X=0109.150-0417.180 | Y=0393.350-0404.510 | thửa đất số 9, tờ BĐĐC số 124 và thửa đất số 8, tờ BĐĐC số 124) có
P=0014 | X=0109.150-0302.390 | Y=0404.850-0416.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0014 | X=0093.950-0332.000 | Y=0419.600-0433.510 | 62 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0014 | X=0456.450-0473.130 | Y=0419.600-0430.760 | 810
P=0014 | X=0505.200-0521.880 | Y=0419.600-0430.760 | 550
P=0014 | X=0109.150-0415.070 | Y=0439.850-0451.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0014 | X=0109.150-0142.400 | Y=0451.350-0462.510 | ≤600m.
P=0014 | X=0109.150-0332.000 | Y=0468.850-0480.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0014 | X=0109.150-0428.410 | Y=0486.850-0498.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0014 | X=0109.150-0416.410 | Y=0498.350-0509.510 | Trần Văn Ơn đoạn từ Đường Bùi Hữu Nghĩa đến Chạm tới giữa ranh
P=0014 | X=0109.150-0417.180 | Y=0509.850-0521.010 | thửa đất số 9, tờ BĐĐC số 124 và thửa đất số 8, tờ BĐĐC số 124) có
P=0014 | X=0093.950-0302.390 | Y=0521.350-0532.760 | 63 hiện trạng là đường nhựa, bê tông xi măng:
P=0014 | X=0456.450-0473.130 | Y=0521.600-0532.760 | 630
P=0014 | X=0505.200-0521.880 | Y=0521.600-0532.760 | 430
P=0014 | X=0109.150-0386.160 | Y=0538.850-0550.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0014 | X=0109.150-0335.120 | Y=0556.350-0567.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0014 | X=0109.150-0189.610 | Y=0574.350-0585.510 | Đường Nguyễn Ái
P=0014 | X=0215.950-0306.940 | Y=0574.350-0585.510 | Giáp ranh giới thành
P=0014 | X=0093.950-0105.070 | Y=0580.100-0591.260 | 64
P=0014 | X=0322.700-0377.140 | Y=0580.100-0591.260 | Cầu Hóa An
P=0014 | X=0448.150-0473.160 | Y=0580.100-0591.260 | 1.500
P=0014 | X=0505.200-0521.880 | Y=0580.100-0591.260 | 970
P=0014 | X=0109.150-0133.040 | Y=0585.850-0597.010 | Quốc
P=0014 | X=0215.950-0290.930 | Y=0585.850-0597.010 | phố Hồ Chí Minh
P=0014 | X=0109.150-0406.170 | Y=0603.850-0615.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Ái
P=0014 | X=0109.150-0418.440 | Y=0615.350-0626.510 | Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến Cầu Hóa An
P=0014 | X=0109.150-0315.730 | Y=0626.850-0638.010 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0014 | X=0093.950-0105.070 | Y=0632.850-0644.010 | 65
P=0014 | X=0448.150-0473.160 | Y=0632.850-0644.010 | 1.030
P=0014 | X=0505.200-0521.880 | Y=0632.850-0644.010 | 680
P=0014 | X=0109.150-0331.650 | Y=0644.350-0655.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0014 | X=0109.150-0385.810 | Y=0661.850-0673.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0014 | X=0093.950-0406.170 | Y=0679.850-0691.010 | 66 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Ái
P=0014 | X=0456.450-0473.130 | Y=0679.850-0691.010 | 860
P=0014 | X=0505.200-0521.880 | Y=0679.850-0691.010 | 570
P=0014 | X=0109.150-0418.440 | Y=0691.350-0702.510 | Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến Cầu Hóa An
P=0014 | X=0109.150-0315.730 | Y=0702.850-0714.010 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0109.150-0332.000 | Y=0078.850-0090.010 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0015 | X=0109.150-0415.070 | Y=0096.350-0107.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0015 | X=0109.150-0142.400 | Y=0107.850-0119.010 | ≤600m.
P=0015 | X=0109.150-0332.000 | Y=0125.350-0136.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0015 | X=0109.150-0406.170 | Y=0143.350-0154.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Ái
P=0015 | X=0109.150-0418.440 | Y=0154.850-0166.010 | Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến Cầu Hóa An
P=0015 | X=0109.150-0315.730 | Y=0166.350-0177.510 | có hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0105.070 | Y=0172.350-0183.510 | 67
P=0015 | X=0456.450-0473.130 | Y=0172.350-0183.510 | 670
P=0015 | X=0505.200-0521.880 | Y=0172.350-0183.510 | 450
P=0015 | X=0109.150-0386.160 | Y=0183.850-0195.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0015 | X=0109.150-0332.340 | Y=0201.350-0212.510 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0015 | X=0109.150-0428.410 | Y=0219.350-0230.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0015 | X=0109.150-0410.110 | Y=0230.850-0242.010 | Nguyễn Ái Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến
P=0015 | X=0109.150-0372.930 | Y=0242.350-0253.510 | Cầu Hóa An có hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0105.070 | Y=0248.350-0259.510 | 68
P=0015 | X=0448.150-0473.160 | Y=0248.350-0259.510 | 1.030
P=0015 | X=0505.200-0521.880 | Y=0248.350-0259.510 | 680
P=0015 | X=0109.150-0331.650 | Y=0259.850-0271.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0015 | X=0109.150-0385.810 | Y=0277.350-0288.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0015 | X=0109.150-0428.410 | Y=0295.350-0306.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0015 | X=0109.150-0410.110 | Y=0306.850-0318.010 | Nguyễn Ái Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến
P=0015 | X=0109.150-0372.930 | Y=0318.350-0329.510 | Cầu Hóa An có hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0332.000 | Y=0335.850-0350.010 | 69 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0015 | X=0456.450-0473.130 | Y=0338.850-0350.010 | 860
P=0015 | X=0505.200-0521.880 | Y=0338.850-0350.010 | 570
P=0015 | X=0109.150-0415.070 | Y=0353.350-0364.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0015 | X=0109.150-0142.400 | Y=0364.850-0376.010 | ≤600m.
P=0015 | X=0109.150-0332.000 | Y=0382.350-0393.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0015 | X=0109.150-0428.410 | Y=0400.350-0411.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0015 | X=0109.150-0410.110 | Y=0411.850-0423.010 | Nguyễn Ái Quốc đoạn từ Giáp ranh giới thành phố Hồ Chí Minh đến
P=0015 | X=0109.150-0372.930 | Y=0423.350-0434.510 | Cầu Hóa An có hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0105.070 | Y=0429.350-0440.510 | 70
P=0015 | X=0456.450-0473.130 | Y=0429.350-0440.510 | 670
P=0015 | X=0505.200-0521.880 | Y=0429.350-0440.510 | 450
P=0015 | X=0109.150-0386.160 | Y=0440.850-0452.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0015 | X=0109.150-0335.120 | Y=0458.350-0469.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0015 | X=0109.150-0197.390 | Y=0476.350-0487.510 | Đường Hoàng Minh
P=0015 | X=0215.950-0296.410 | Y=0476.350-0487.510 | Đường Nguyễn Ái
P=0015 | X=0093.950-0105.070 | Y=0482.100-0493.260 | 71
P=0015 | X=0322.700-0423.170 | Y=0482.100-0493.260 | Đường Bùi Hữu Nghĩa
P=0015 | X=0448.150-0473.160 | Y=0482.100-0493.260 | 1.430
P=0015 | X=0505.200-0521.880 | Y=0482.100-0493.260 | 900
P=0015 | X=0109.150-0138.610 | Y=0487.850-0499.010 | Chánh
P=0015 | X=0215.950-0239.840 | Y=0487.850-0499.010 | Quốc
P=0015 | X=0109.150-0413.950 | Y=0505.850-0517.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0015 | X=0109.150-0421.770 | Y=0517.350-0528.510 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0015 | X=0109.150-0302.390 | Y=0528.850-0540.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0105.070 | Y=0534.850-0546.010 | 72
P=0015 | X=0456.450-0473.130 | Y=0534.850-0546.010 | 980
P=0015 | X=0505.200-0521.880 | Y=0534.850-0546.010 | 650
P=0015 | X=0109.150-0331.650 | Y=0546.350-0557.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0015 | X=0109.150-0385.810 | Y=0563.850-0575.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0015 | X=0109.150-0413.950 | Y=0581.850-0593.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0015 | X=0109.150-0421.770 | Y=0593.350-0604.510 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0015 | X=0109.150-0302.390 | Y=0604.850-0616.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0015 | X=0093.950-0332.000 | Y=0622.350-0636.510 | 73 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0015 | X=0456.450-0473.130 | Y=0625.350-0636.510 | 810
P=0015 | X=0505.200-0521.880 | Y=0625.350-0636.510 | 550
P=0015 | X=0109.150-0415.070 | Y=0639.850-0651.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0015 | X=0109.150-0142.400 | Y=0651.350-0662.510 | ≤600m.
P=0015 | X=0109.150-0332.000 | Y=0668.850-0680.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0015 | X=0093.950-0413.950 | Y=0686.850-0698.010 | 74 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0015 | X=0456.450-0473.130 | Y=0686.850-0698.010 | 630
P=0015 | X=0505.200-0521.880 | Y=0686.850-0698.010 | 430
P=0015 | X=0109.150-0421.770 | Y=0698.350-0709.510 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi Hữu Nghĩa có
P=0016 | X=0109.150-0302.390 | Y=0078.850-0090.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0016 | X=0109.150-0386.160 | Y=0096.350-0107.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0016 | X=0109.150-0332.340 | Y=0113.850-0125.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0016 | X=0109.150-0428.410 | Y=0131.850-0143.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0016 | X=0109.150-0413.410 | Y=0143.350-0154.510 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi
P=0016 | X=0109.150-0367.400 | Y=0154.850-0166.010 | Hữu Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
P=0016 | X=0093.950-0105.070 | Y=0160.850-0172.010 | 75
P=0016 | X=0456.450-0473.130 | Y=0160.850-0172.010 | 980
P=0016 | X=0505.200-0521.880 | Y=0160.850-0172.010 | 650
P=0016 | X=0109.150-0331.650 | Y=0172.350-0183.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0016 | X=0109.150-0385.810 | Y=0189.850-0201.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0016 | X=0109.150-0428.410 | Y=0207.850-0219.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0016 | X=0109.150-0413.410 | Y=0219.350-0230.510 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi
P=0016 | X=0109.150-0367.400 | Y=0230.850-0242.010 | Hữu Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
P=0016 | X=0093.950-0332.000 | Y=0248.350-0262.510 | 76 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0016 | X=0456.450-0473.130 | Y=0251.350-0262.510 | 810
P=0016 | X=0505.200-0521.880 | Y=0251.350-0262.510 | 550
P=0016 | X=0109.150-0415.070 | Y=0265.850-0277.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0016 | X=0109.150-0142.400 | Y=0277.350-0288.510 | ≤600m.
P=0016 | X=0109.150-0332.000 | Y=0294.850-0306.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0016 | X=0109.150-0428.410 | Y=0312.850-0324.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0016 | X=0109.150-0413.410 | Y=0324.350-0335.510 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Đường Bùi
P=0016 | X=0109.150-0367.400 | Y=0335.850-0347.010 | Hữu Nghĩa có hiện trạng là đường nhựa, bê tông xi măng:
P=0016 | X=0093.950-0105.070 | Y=0341.850-0353.010 | 77
P=0016 | X=0456.450-0473.130 | Y=0341.850-0353.010 | 630
P=0016 | X=0505.200-0521.880 | Y=0341.850-0353.010 | 430
P=0016 | X=0109.150-0386.160 | Y=0353.350-0364.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0016 | X=0109.150-0335.120 | Y=0370.850-0382.010 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0016 | X=0322.700-0401.030 | Y=0388.850-0400.010 | Nghĩa trang Sùng
P=0016 | X=0109.150-0197.390 | Y=0400.350-0411.510 | Đường Hoàng Minh
P=0016 | X=0215.950-0296.410 | Y=0400.350-0411.510 | Đường Nguyễn Ái
P=0016 | X=0322.700-0423.720 | Y=0400.350-0411.510 | Chính Phước Kiến (dự
P=0016 | X=0093.950-0105.070 | Y=0406.100-0417.260 | 78
P=0016 | X=0448.150-0473.160 | Y=0406.100-0417.260 | 1.430
P=0016 | X=0505.200-0521.880 | Y=0406.100-0417.260 | 900
P=0016 | X=0109.150-0138.610 | Y=0411.850-0423.010 | Chánh
P=0016 | X=0215.950-0239.840 | Y=0411.850-0423.010 | Quốc
P=0016 | X=0322.700-0423.180 | Y=0411.850-0423.010 | án đường Hoàng Minh
P=0016 | X=0322.700-0387.710 | Y=0423.350-0434.510 | Chánh nối dài)
P=0016 | X=0109.150-0413.950 | Y=0441.350-0452.510 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0016 | X=0109.150-0415.730 | Y=0452.850-0464.010 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang Sùng Chính
P=0016 | X=0109.150-0422.840 | Y=0464.350-0475.510 | Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có hiện trạng là
P=0016 | X=0093.950-0244.630 | Y=0475.850-0487.260 | 79 đường nhựa, bê tông xi măng:
P=0016 | X=0456.450-0473.130 | Y=0476.100-0487.260 | 980
P=0016 | X=0505.200-0521.880 | Y=0476.100-0487.260 | 650
P=0016 | X=0109.150-0331.650 | Y=0493.350-0504.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0016 | X=0109.150-0385.810 | Y=0510.850-0522.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0016 | X=0109.150-0413.950 | Y=0528.850-0540.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0016 | X=0109.150-0415.730 | Y=0540.350-0551.510 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang Sùng Chính
P=0016 | X=0109.150-0422.840 | Y=0551.850-0563.010 | Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có hiện trạng là
P=0016 | X=0109.150-0244.630 | Y=0563.350-0574.510 | đường nhựa, bê tông xi măng:
P=0016 | X=0093.950-0332.000 | Y=0578.100-0592.010 | 80 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0016 | X=0456.450-0473.130 | Y=0578.100-0589.260 | 810
P=0016 | X=0505.200-0521.880 | Y=0578.100-0589.260 | 550
P=0016 | X=0109.150-0415.070 | Y=0598.350-0609.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0016 | X=0109.150-0142.400 | Y=0609.850-0621.010 | ≤600m.
P=0016 | X=0109.150-0332.000 | Y=0627.350-0638.510 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0016 | X=0093.950-0413.950 | Y=0645.350-0656.510 | 81 Các tuyến đường giao thông đấu nối trực tiếp ra Đường Hoàng Minh
P=0016 | X=0456.450-0473.130 | Y=0645.350-0656.510 | 630
P=0016 | X=0505.200-0521.880 | Y=0645.350-0656.510 | 430
P=0016 | X=0109.150-0415.730 | Y=0656.850-0668.010 | Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang Sùng Chính
P=0016 | X=0109.150-0422.840 | Y=0668.350-0679.510 | Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có hiện trạng là
P=0016 | X=0109.150-0244.630 | Y=0679.850-0691.010 | đường nhựa, bê tông xi măng:
P=0016 | X=0109.150-0386.160 | Y=0697.350-0708.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0017 | X=0109.150-0332.340 | Y=0078.850-0090.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0017 | X=0109.150-0428.410 | Y=0096.850-0108.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0017 | X=0109.150-0416.840 | Y=0108.350-0119.510 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang
P=0017 | X=0109.150-0420.650 | Y=0119.850-0131.010 | Sùng Chính Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có
P=0017 | X=0093.950-0302.390 | Y=0131.350-0142.760 | 82 hiện trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0456.450-0473.130 | Y=0131.600-0142.760 | 980
P=0017 | X=0505.200-0521.880 | Y=0131.600-0142.760 | 650
P=0017 | X=0109.150-0331.650 | Y=0148.850-0160.010 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0017 | X=0109.150-0385.810 | Y=0166.350-0177.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0017 | X=0109.150-0428.410 | Y=0184.350-0195.510 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0017 | X=0109.150-0416.840 | Y=0195.850-0207.010 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang
P=0017 | X=0109.150-0420.650 | Y=0207.350-0218.510 | Sùng Chính Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có
P=0017 | X=0109.150-0302.390 | Y=0218.850-0230.010 | hiện trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0093.950-0332.000 | Y=0233.600-0247.510 | 83 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0017 | X=0456.450-0473.130 | Y=0233.600-0244.760 | 810
P=0017 | X=0505.200-0521.880 | Y=0233.600-0244.760 | 550
P=0017 | X=0109.150-0415.070 | Y=0253.850-0265.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0017 | X=0109.150-0142.400 | Y=0265.350-0276.510 | ≤600m.
P=0017 | X=0109.150-0332.000 | Y=0282.850-0294.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0017 | X=0109.150-0428.410 | Y=0300.850-0312.010 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0017 | X=0109.150-0416.840 | Y=0312.350-0323.510 | Hoàng Minh Chánh đoạn từ Đường Nguyễn Ái Quốc đến Nghĩa trang
P=0017 | X=0109.150-0420.650 | Y=0323.850-0335.010 | Sùng Chính Phước Kiến (dự án đường Hoàng Minh Chánh nối dài) có
P=0017 | X=0093.950-0302.390 | Y=0335.350-0346.760 | 84 hiện trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0456.450-0473.130 | Y=0335.600-0346.760 | 630
P=0017 | X=0505.200-0521.880 | Y=0335.600-0346.760 | 430
P=0017 | X=0109.150-0386.160 | Y=0352.850-0364.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0017 | X=0109.150-0335.120 | Y=0370.350-0381.510 | - Có bề rộng <3m, cách đường giao thông > 200m.
P=0017 | X=0322.700-0427.670 | Y=0388.350-0399.510 | Giáp ranh mỏ đá BBCC
P=0017 | X=0093.950-0316.420 | Y=0394.100-0405.260 | 85 Đường Huỳnh Mẫn Đạt Đường Bùi Hữu Nghĩa
P=0017 | X=0448.150-0473.160 | Y=0394.100-0405.260 | 1.430
P=0017 | X=0505.200-0521.880 | Y=0394.100-0405.260 | 900
P=0017 | X=0322.700-0333.260 | Y=0399.850-0411.010 | cũ
P=0017 | X=0109.150-0429.500 | Y=0417.850-0429.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Huỳnh Mẫn Đạt
P=0017 | X=0109.150-0422.380 | Y=0429.350-0440.510 | đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá BBCC cũ có hiện
P=0017 | X=0109.150-0280.730 | Y=0440.850-0452.010 | trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0093.950-0105.070 | Y=0446.850-0458.010 | 86
P=0017 | X=0456.450-0473.130 | Y=0446.850-0458.010 | 980
P=0017 | X=0505.200-0521.880 | Y=0446.850-0458.010 | 650
P=0017 | X=0109.150-0331.650 | Y=0458.350-0469.510 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=0017 | X=0109.150-0385.810 | Y=0475.850-0487.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=0017 | X=0109.150-0429.500 | Y=0493.850-0505.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Huỳnh Mẫn Đạt
P=0017 | X=0109.150-0422.380 | Y=0505.350-0516.510 | đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá BBCC cũ có hiện
P=0017 | X=0109.150-0280.730 | Y=0516.850-0528.010 | trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0093.950-0332.000 | Y=0534.350-0548.510 | 87 - Có bề rộng ≥5m, cách đường giao thông >600m.
P=0017 | X=0456.450-0473.130 | Y=0537.350-0548.510 | 810
P=0017 | X=0505.200-0521.880 | Y=0537.350-0548.510 | 550
P=0017 | X=0109.150-0415.070 | Y=0551.850-0563.010 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=0017 | X=0109.150-0142.400 | Y=0563.350-0574.510 | ≤600m.
P=0017 | X=0109.150-0332.000 | Y=0580.850-0592.010 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=0017 | X=0109.150-0429.500 | Y=0598.850-0610.010 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Huỳnh Mẫn Đạt
P=0017 | X=0109.150-0422.380 | Y=0610.350-0621.510 | đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá BBCC cũ có hiện
P=0017 | X=0109.150-0280.730 | Y=0621.850-0633.010 | trạng là đường nhựa, bê tông xi măng:
P=0017 | X=0093.950-0105.070 | Y=0627.850-0639.010 | 88
P=0017 | X=0456.450-0473.130 | Y=0627.850-0639.010 | 630
P=0017 | X=0505.200-0521.880 | Y=0627.850-0639.010 | 430
P=0017 | X=0109.150-0386.160 | Y=0639.350-0650.510 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=0017 | X=0109.150-0332.340 | Y=0656.850-0668.010 | - Có bề rộng <3m, cách đường giao thông >200m.
P=0017 | X=0093.950-0428.410 | Y=0674.850-0686.010 | 89 Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=0017 | X=0456.450-0473.130 | Y=0674.850-0686.010 | 980
P=0017 | X=0505.200-0521.880 | Y=0674.850-0686.010 | 650
P=0017 | X=0109.150-0415.720 | Y=0686.350-0697.510 | Huỳnh Mẫn Đạt đoạn từ Đường Bùi Hữu Nghĩa đến Giáp ranh mỏ đá
P=0017 | X=0109.150-0359.600 | Y=0697.850-0709.010 | BBCC cũ có hiện trạng là đường nhựa, bê tông xi măng:
