TABLE=045 | AREA=Xã La Ngà
--- SEQUENCE=3 | SECTION=agricultural | PAGES=962-1251 | LINES=19200 ---
P=3706 | X=0090.100-0517.920 | Y=0338.010-0351.970 | Chiến Thắng đi Nam Hà đoạn từ Suối Cạn đến Đường tỉnh 765B có hiện
P=3706 | X=0090.100-0322.170 | Y=0352.010-0365.970 | trạng là đường nhựa, bê tông xi măng:
P=3706 | X=0090.100-0481.820 | Y=0366.010-0379.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3706 | X=0090.100-0394.720 | Y=0380.010-0393.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3706 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 410
P=3706 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 290
P=3706 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 250
P=3706 | X=0090.100-0105.360 | Y=0450.010-0463.970 | 71
P=3706 | X=0090.100-0191.480 | Y=0464.010-0477.970 | Đường tỉnh 765B
P=3706 | X=0090.100-0198.950 | Y=0478.010-0491.970 | Ngã ba Xuân Định
P=3706 | X=0090.100-0251.180 | Y=0492.010-0505.970 | Ngã ba Xuân Định + 200m
P=3706 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 3.500
P=3706 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.500
P=3706 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 2.100
P=3706 | X=0090.100-0105.360 | Y=0562.010-0575.970 | 72
P=3706 | X=0090.100-0517.970 | Y=0576.010-0589.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3706 | X=0090.100-0504.220 | Y=0590.010-0603.970 | từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có hiện trạng là
P=3706 | X=0090.100-0271.710 | Y=0604.010-0617.970 | đường nhựa, bê tông xi măng:
P=3706 | X=0090.100-0406.160 | Y=0618.010-0631.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3706 | X=0090.100-0470.380 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3706 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 1.300
P=3706 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 910
P=3706 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 780
P=3706 | X=0090.100-0105.360 | Y=0702.010-0715.970 | 73
P=3707 | X=0090.100-0517.970 | Y=0072.010-0085.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3707 | X=0090.100-0504.220 | Y=0086.010-0099.970 | từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có hiện trạng là
P=3707 | X=0090.100-0271.710 | Y=0100.010-0113.970 | đường nhựa, bê tông xi măng:
P=3707 | X=0090.100-0406.160 | Y=0114.010-0127.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3707 | X=0090.100-0509.060 | Y=0128.010-0141.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3707 | X=0090.100-0149.970 | Y=0142.010-0155.970 | ≤1.000m.
P=3707 | X=0090.100-0394.720 | Y=0156.010-0169.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3707 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 810
P=3707 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 570
P=3707 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 490
P=3707 | X=0090.100-0105.360 | Y=0226.010-0239.970 | 74
P=3707 | X=0090.100-0517.970 | Y=0240.010-0253.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3707 | X=0090.100-0504.220 | Y=0254.010-0267.970 | từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có hiện trạng là
P=3707 | X=0090.100-0271.710 | Y=0268.010-0281.970 | đường nhựa, bê tông xi măng:
P=3707 | X=0090.100-0481.820 | Y=0282.010-0295.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3707 | X=0090.100-0394.720 | Y=0296.010-0309.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3707 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 630
P=3707 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 440
P=3707 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 380
P=3707 | X=0090.100-0105.360 | Y=0366.010-0379.970 | 75
P=3707 | X=0090.100-0520.100 | Y=0380.010-0393.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3707 | X=0090.100-0519.700 | Y=0394.010-0407.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có
P=3707 | X=0090.100-0351.870 | Y=0408.010-0421.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3707 | X=0090.100-0406.160 | Y=0422.010-0435.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3707 | X=0090.100-0470.380 | Y=0436.010-0449.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3707 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.200
P=3707 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 840
P=3707 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 720
P=3707 | X=0090.100-0105.360 | Y=0506.010-0519.970 | 76
P=3707 | X=0090.100-0520.100 | Y=0520.010-0533.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3707 | X=0090.100-0519.700 | Y=0534.010-0547.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có
P=3707 | X=0090.100-0351.870 | Y=0548.010-0561.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3707 | X=0090.100-0406.160 | Y=0562.010-0575.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3707 | X=0090.100-0509.060 | Y=0576.010-0589.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3707 | X=0090.100-0149.970 | Y=0590.010-0603.970 | ≤1.000m.
P=3707 | X=0090.100-0394.720 | Y=0604.010-0617.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3707 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 730
P=3707 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 510
P=3707 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 440
P=3707 | X=0090.100-0105.360 | Y=0674.010-0687.970 | 77
P=3707 | X=0090.100-0520.100 | Y=0688.010-0701.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3707 | X=0090.100-0519.700 | Y=0702.010-0715.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định đến Ngã ba Xuân Định + 200m có
P=3708 | X=0090.100-0351.870 | Y=0072.010-0085.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3708 | X=0090.100-0481.820 | Y=0086.010-0099.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3708 | X=0090.100-0394.720 | Y=0100.010-0113.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3708 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 570
P=3708 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 400
P=3708 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 340
P=3708 | X=0090.100-0105.360 | Y=0170.010-0183.970 | 78
P=3708 | X=0090.100-0191.480 | Y=0184.010-0197.970 | Đường tỉnh 765B
P=3708 | X=0090.100-0251.180 | Y=0198.010-0211.970 | Ngã ba Xuân Định + 200m
P=3708 | X=0090.100-0219.300 | Y=0212.010-0225.970 | Hết nghĩa địa Bảo Thị
P=3708 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 3.000
P=3708 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 2.100
P=3708 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 1.800
P=3708 | X=0090.100-0105.360 | Y=0282.010-0295.970 | 79
P=3708 | X=0090.100-0517.970 | Y=0296.010-0309.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3708 | X=0090.100-0510.100 | Y=0310.010-0323.970 | từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo Thị có hiện trạng
P=3708 | X=0090.100-0286.180 | Y=0324.010-0337.970 | là đường nhựa, bê tông xi măng:
P=3708 | X=0090.100-0406.160 | Y=0338.010-0351.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3708 | X=0090.100-0470.380 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3708 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 1.300
P=3708 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 910
P=3708 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 780
P=3708 | X=0090.100-0105.360 | Y=0422.010-0435.970 | 80
P=3708 | X=0090.100-0517.970 | Y=0436.010-0449.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3708 | X=0090.100-0510.100 | Y=0450.010-0463.970 | từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo Thị có hiện trạng
P=3708 | X=0090.100-0286.180 | Y=0464.010-0477.970 | là đường nhựa, bê tông xi măng:
P=3708 | X=0090.100-0406.160 | Y=0478.010-0491.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3708 | X=0090.100-0509.060 | Y=0492.010-0505.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3708 | X=0090.100-0149.970 | Y=0506.010-0519.970 | ≤1.000m.
P=3708 | X=0090.100-0394.720 | Y=0520.010-0533.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3708 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 810
P=3708 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 570
P=3708 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 490
P=3708 | X=0090.100-0105.360 | Y=0590.010-0603.970 | 81
P=3708 | X=0090.100-0517.970 | Y=0604.010-0617.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3708 | X=0090.100-0510.100 | Y=0618.010-0631.970 | từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo Thị có hiện trạng
P=3708 | X=0090.100-0286.180 | Y=0632.010-0645.970 | là đường nhựa, bê tông xi măng:
P=3708 | X=0090.100-0481.820 | Y=0646.010-0659.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3708 | X=0090.100-0394.720 | Y=0660.010-0673.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3708 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 630
P=3708 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 440
P=3708 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 380
P=3709 | X=0090.100-0105.360 | Y=0086.010-0099.970 | 82
P=3709 | X=0090.100-0520.100 | Y=0100.010-0113.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3709 | X=0090.100-0500.290 | Y=0114.010-0127.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo
P=3709 | X=0090.100-0391.640 | Y=0128.010-0141.970 | Thị có hiện trạng là đường nhựa, bê tông xi măng:
P=3709 | X=0090.100-0406.160 | Y=0142.010-0155.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3709 | X=0090.100-0470.380 | Y=0156.010-0169.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3709 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 1.200
P=3709 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 840
P=3709 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 720
P=3709 | X=0090.100-0105.360 | Y=0226.010-0239.970 | 83
P=3709 | X=0090.100-0520.100 | Y=0240.010-0253.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3709 | X=0090.100-0500.290 | Y=0254.010-0267.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo
P=3709 | X=0090.100-0391.640 | Y=0268.010-0281.970 | Thị có hiện trạng là đường nhựa, bê tông xi măng:
P=3709 | X=0090.100-0406.160 | Y=0282.010-0295.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3709 | X=0090.100-0509.060 | Y=0296.010-0309.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3709 | X=0090.100-0149.970 | Y=0310.010-0323.970 | ≤1.000m.
P=3709 | X=0090.100-0394.720 | Y=0324.010-0337.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3709 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 730
P=3709 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 510
P=3709 | X=0090.100-0113.000 | Y=0366.010-0379.970 | 440
P=3709 | X=0090.100-0105.360 | Y=0394.010-0407.970 | 84
P=3709 | X=0090.100-0520.100 | Y=0408.010-0421.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3709 | X=0090.100-0500.290 | Y=0422.010-0435.970 | tỉnh 765B đoạn từ Ngã ba Xuân Định + 200m đến Hết nghĩa địa Bảo
P=3709 | X=0090.100-0391.640 | Y=0436.010-0449.970 | Thị có hiện trạng là đường nhựa, bê tông xi măng:
P=3709 | X=0090.100-0481.820 | Y=0450.010-0463.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3709 | X=0090.100-0394.720 | Y=0464.010-0477.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3709 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 570
P=3709 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 400
P=3709 | X=0090.100-0113.000 | Y=0506.010-0519.970 | 340
P=3709 | X=0090.100-0105.360 | Y=0534.010-0547.970 | 85
P=3709 | X=0090.100-0191.480 | Y=0548.010-0561.970 | Đường tỉnh 765B
P=3709 | X=0090.100-0219.300 | Y=0562.010-0575.970 | Hết nghĩa địa Bảo Thị
P=3709 | X=0090.100-0166.560 | Y=0576.010-0589.970 | Cầu Suối Hai
P=3709 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 2.800
P=3709 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 2.000
P=3709 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 1.700
P=3709 | X=0090.100-0105.360 | Y=0646.010-0659.970 | 86
P=3709 | X=0090.100-0517.970 | Y=0660.010-0673.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3709 | X=0090.100-0519.240 | Y=0674.010-0687.970 | từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng là đường nhựa,
P=3709 | X=0090.100-0192.430 | Y=0688.010-0701.970 | bê tông xi măng:
P=3709 | X=0090.100-0406.160 | Y=0702.010-0715.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3710 | X=0090.100-0470.380 | Y=0072.010-0085.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3710 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 1.100
P=3710 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 770
P=3710 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 660
P=3710 | X=0090.100-0105.360 | Y=0142.010-0155.970 | 87
P=3710 | X=0090.100-0517.970 | Y=0156.010-0169.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3710 | X=0090.100-0519.240 | Y=0170.010-0183.970 | từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng là đường nhựa,
P=3710 | X=0090.100-0192.430 | Y=0184.010-0197.970 | bê tông xi măng:
P=3710 | X=0090.100-0406.160 | Y=0198.010-0211.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3710 | X=0090.100-0509.060 | Y=0212.010-0225.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3710 | X=0090.100-0149.970 | Y=0226.010-0239.970 | ≤1.000m.
P=3710 | X=0090.100-0394.720 | Y=0240.010-0253.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3710 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 810
P=3710 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 570
P=3710 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 490
P=3710 | X=0090.100-0105.360 | Y=0310.010-0323.970 | 88
P=3710 | X=0090.100-0517.970 | Y=0324.010-0337.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3710 | X=0090.100-0519.240 | Y=0338.010-0351.970 | từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng là đường nhựa,
P=3710 | X=0090.100-0192.430 | Y=0352.010-0365.970 | bê tông xi măng:
P=3710 | X=0090.100-0481.820 | Y=0366.010-0379.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3710 | X=0090.100-0394.720 | Y=0380.010-0393.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3710 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 630
P=3710 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 440
P=3710 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 380
P=3710 | X=0090.100-0105.360 | Y=0450.010-0463.970 | 89
P=3710 | X=0090.100-0520.100 | Y=0464.010-0477.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3710 | X=0090.100-0521.110 | Y=0478.010-0491.970 | tỉnh 765B đoạn từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng
P=3710 | X=0090.100-0286.180 | Y=0492.010-0505.970 | là đường nhựa, bê tông xi măng:
P=3710 | X=0090.100-0406.160 | Y=0506.010-0519.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3710 | X=0090.100-0470.380 | Y=0520.010-0533.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3710 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 990
P=3710 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 690
P=3710 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 590
P=3710 | X=0090.100-0105.360 | Y=0590.010-0603.970 | 90
P=3710 | X=0090.100-0520.100 | Y=0604.010-0617.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3710 | X=0090.100-0521.110 | Y=0618.010-0631.970 | tỉnh 765B đoạn từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng
P=3710 | X=0090.100-0286.180 | Y=0632.010-0645.970 | là đường nhựa, bê tông xi măng:
P=3710 | X=0090.100-0406.160 | Y=0646.010-0659.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3710 | X=0090.100-0509.060 | Y=0660.010-0673.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3710 | X=0090.100-0149.970 | Y=0674.010-0687.970 | ≤1.000m.
P=3710 | X=0090.100-0394.720 | Y=0688.010-0701.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3710 | X=0090.100-0113.000 | Y=0702.010-0715.970 | 730
P=3711 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 510
P=3711 | X=0090.100-0113.000 | Y=0086.010-0099.970 | 440
P=3711 | X=0090.100-0105.360 | Y=0114.010-0127.970 | 91
P=3711 | X=0090.100-0520.100 | Y=0128.010-0141.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3711 | X=0090.100-0521.110 | Y=0142.010-0155.970 | tỉnh 765B đoạn từ Hết nghĩa địa Bảo Thị đến Cầu Suối Hai có hiện trạng
P=3711 | X=0090.100-0286.180 | Y=0156.010-0169.970 | là đường nhựa, bê tông xi măng:
P=3711 | X=0090.100-0481.820 | Y=0170.010-0183.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3711 | X=0090.100-0394.720 | Y=0184.010-0197.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3711 | X=0090.100-0113.000 | Y=0198.010-0211.970 | 570
P=3711 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 400
P=3711 | X=0090.100-0113.000 | Y=0226.010-0239.970 | 340
P=3711 | X=0090.100-0105.360 | Y=0254.010-0267.970 | 92
P=3711 | X=0090.100-0191.480 | Y=0268.010-0281.970 | Đường tỉnh 765B
P=3711 | X=0090.100-0166.560 | Y=0282.010-0295.970 | Cầu Suối Hai
P=3711 | X=0090.100-0294.750 | Y=0296.010-0309.970 | Trạm xăng dầu Nam Hà (+100 m)
P=3711 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 2.900
P=3711 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 2.000
P=3711 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 1.700
P=3711 | X=0090.100-0105.360 | Y=0366.010-0379.970 | 93
P=3711 | X=0090.100-0517.970 | Y=0380.010-0393.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3711 | X=0090.100-0515.390 | Y=0394.010-0407.970 | từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m) có hiện trạng là
P=3711 | X=0090.100-0271.710 | Y=0408.010-0421.970 | đường nhựa, bê tông xi măng:
P=3711 | X=0090.100-0406.160 | Y=0422.010-0435.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3711 | X=0090.100-0470.380 | Y=0436.010-0449.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3711 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.400
P=3711 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 980
P=3711 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 840
P=3711 | X=0090.100-0105.360 | Y=0506.010-0519.970 | 94
P=3711 | X=0090.100-0517.970 | Y=0520.010-0533.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3711 | X=0090.100-0515.390 | Y=0534.010-0547.970 | từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m) có hiện trạng là
P=3711 | X=0090.100-0271.710 | Y=0548.010-0561.970 | đường nhựa, bê tông xi măng:
P=3711 | X=0090.100-0406.160 | Y=0562.010-0575.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3711 | X=0090.100-0509.060 | Y=0576.010-0589.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3711 | X=0090.100-0149.970 | Y=0590.010-0603.970 | ≤1.000m.
P=3711 | X=0090.100-0394.720 | Y=0604.010-0617.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3711 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 680
P=3711 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 480
P=3711 | X=0090.100-0113.000 | Y=0646.010-0659.970 | 410
P=3711 | X=0090.100-0105.360 | Y=0674.010-0687.970 | 95
P=3711 | X=0090.100-0517.970 | Y=0688.010-0701.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường tỉnh 765B đoạn
P=3711 | X=0090.100-0515.390 | Y=0702.010-0715.970 | từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m) có hiện trạng là
P=3712 | X=0090.100-0271.710 | Y=0072.010-0085.970 | đường nhựa, bê tông xi măng:
P=3712 | X=0090.100-0481.820 | Y=0086.010-0099.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3712 | X=0090.100-0394.720 | Y=0100.010-0113.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3712 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 470
P=3712 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 330
P=3712 | X=0090.100-0113.000 | Y=0142.010-0155.970 | 280
P=3712 | X=0090.100-0105.360 | Y=0170.010-0183.970 | 96
P=3712 | X=0090.100-0520.100 | Y=0184.010-0197.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3712 | X=0090.100-0513.150 | Y=0198.010-0211.970 | tỉnh 765B đoạn từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m)
P=3712 | X=0090.100-0369.590 | Y=0212.010-0225.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3712 | X=0090.100-0406.160 | Y=0226.010-0239.970 | - Có bề rộng ≥5m, cách đường giao thông ≤1.000m.
P=3712 | X=0090.100-0470.380 | Y=0240.010-0253.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤500m.
P=3712 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 1.300
P=3712 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 910
P=3712 | X=0090.100-0113.000 | Y=0282.010-0295.970 | 780
P=3712 | X=0090.100-0105.360 | Y=0310.010-0323.970 | 97
P=3712 | X=0090.100-0520.100 | Y=0324.010-0337.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3712 | X=0090.100-0513.150 | Y=0338.010-0351.970 | tỉnh 765B đoạn từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m)
P=3712 | X=0090.100-0369.590 | Y=0352.010-0365.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3712 | X=0090.100-0406.160 | Y=0366.010-0379.970 | - Có bề rộng ≥5m, cách đường giao thông >1.000m.
P=3712 | X=0090.100-0509.060 | Y=0380.010-0393.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >500m đến
P=3712 | X=0090.100-0149.970 | Y=0394.010-0407.970 | ≤1.000m.
P=3712 | X=0090.100-0394.720 | Y=0408.010-0421.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3712 | X=0090.100-0113.000 | Y=0422.010-0435.970 | 610
P=3712 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 430
P=3712 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 370
P=3712 | X=0090.100-0105.360 | Y=0478.010-0491.970 | 98
P=3712 | X=0090.100-0520.100 | Y=0492.010-0505.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3712 | X=0090.100-0513.150 | Y=0506.010-0519.970 | tỉnh 765B đoạn từ Cầu Suối Hai đến Trạm xăng dầu Nam Hà (+100 m)
P=3712 | X=0090.100-0369.590 | Y=0520.010-0533.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3712 | X=0090.100-0481.820 | Y=0534.010-0547.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >1.000m.
P=3712 | X=0090.100-0394.720 | Y=0548.010-0561.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3712 | X=0090.100-0113.000 | Y=0562.010-0575.970 | 420
P=3712 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 290
P=3712 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 250
P=3712 | X=0090.100-0105.360 | Y=0618.010-0631.970 | 99
P=3712 | X=0090.100-0191.480 | Y=0632.010-0645.970 | Đường tỉnh 765B
