TABLE=057 | AREA=Phường Đồng Xoài
--- SEQUENCE=4 | SECTION=agricultural | PAGES=1945-1957 | LINES=1440 ---
P=5074 | X=0090.100-0521.450 | Y=0226.010-0239.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Phú Riềng Đỏ từ
P=5074 | X=0090.100-0521.010 | Y=0240.010-0253.970 | HLLG vào sâu trên 500m có bề rộng mặt đường dưới 4m chưa được đầu
P=5074 | X=0090.100-0311.320 | Y=0254.010-0267.970 | tư mặt đường nhựa, bê tông xi măng
P=5074 | X=0090.100-0195.780 | Y=0268.010-0281.970 | Ngã tư Đồng Xoài
P=5074 | X=0090.100-0242.030 | Y=0282.010-0295.970 | Đường Trương Công Định
P=5074 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 2.600
P=5074 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 1.800
P=5074 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 1.600
P=5074 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 358
P=5074 | X=0090.100-0521.450 | Y=0366.010-0379.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Phú Riềng Đỏ từ
P=5074 | X=0090.100-0521.010 | Y=0380.010-0393.970 | HLLG vào sâu trên 500m có bề rộng mặt đường dưới 4m chưa được đầu
P=5074 | X=0090.100-0311.320 | Y=0394.010-0407.970 | tư mặt đường nhựa, bê tông xi măng
P=5074 | X=0090.100-0242.030 | Y=0408.010-0421.970 | Đường Trương Công Định
P=5074 | X=0090.100-0279.200 | Y=0422.010-0435.970 | Giáp ranh huyện Đồng Phú (cũ)
P=5074 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 2.200
P=5074 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.500
P=5074 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 1.300
P=5074 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 359
P=5074 | X=0090.100-0505.050 | Y=0506.010-0519.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5074 | X=0090.100-0503.520 | Y=0520.010-0533.970 | HLLG vào sâu đến 100m có khoảng cách từ điểm đấu nối đến Ngã tư
P=5074 | X=0090.100-0511.700 | Y=0534.010-0547.970 | Đồng Xoài hoặc Đường Nguyễn Huệ trong phạm vi 200m trở lên có bề
P=5074 | X=0090.100-0519.560 | Y=0548.010-0561.970 | rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường nhựa, bê tông
P=5074 | X=0090.100-0138.560 | Y=0562.010-0575.970 | xi măng
P=5074 | X=0090.100-0195.780 | Y=0576.010-0589.970 | Ngã tư Đồng Xoài
P=5074 | X=0090.100-0207.370 | Y=0590.010-0603.970 | Đường Nguyễn Huệ
P=5074 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 5.100
P=5074 | X=0090.100-0124.430 | Y=0618.010-0631.970 | 3.600
P=5074 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 3.100
P=5074 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 360
P=5074 | X=0090.100-0505.050 | Y=0674.010-0687.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5074 | X=0090.100-0502.910 | Y=0688.010-0701.970 | HLLG vào sâu đến 100m có khoảng cách từ điểm đấu nối đến Đường
P=5074 | X=0090.100-0516.310 | Y=0702.010-0715.970 | Nguyễn Huệ hoặc Hết ranh quy hoạch đường số 2 trong phạm vi 200m
P=5075 | X=0090.100-0511.370 | Y=0072.010-0085.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5075 | X=0090.100-0226.140 | Y=0086.010-0099.970 | nhựa, bê tông xi măng
P=5075 | X=0090.100-0207.370 | Y=0100.010-0113.970 | Đường Nguyễn Huệ
P=5075 | X=0090.100-0279.180 | Y=0114.010-0127.970 | Hết ranh quy hoạch đường số 2
P=5075 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 4.700
P=5075 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 3.300
P=5075 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 2.800
P=5075 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 361
P=5075 | X=0090.100-0505.050 | Y=0198.010-0211.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5075 | X=0090.100-0514.450 | Y=0212.010-0225.970 | HLLG vào sâu đến 100m có khoảng cách từ điểm đấu nối đến hết ranh
P=5075 | X=0090.100-0517.630 | Y=0226.010-0239.970 | quy hoạch đường số 2 hoặc Cầu số 2 trong phạm vi 200m trở lên có bề
P=5075 | X=0090.100-0519.560 | Y=0240.010-0253.970 | rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường nhựa, bê tông
P=5075 | X=0090.100-0138.560 | Y=0254.010-0267.970 | xi măng
P=5075 | X=0090.100-0279.180 | Y=0268.010-0281.970 | Hết ranh quy hoạch đường số 2
P=5075 | X=0090.100-0142.240 | Y=0282.010-0295.970 | Cầu số 2
P=5075 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 4.200
P=5075 | X=0090.100-0124.430 | Y=0310.010-0323.970 | 2.900
P=5075 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 2.500
P=5075 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 362
P=5075 | X=0090.100-0505.050 | Y=0366.010-0379.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5075 | X=0090.100-0507.790 | Y=0380.010-0393.970 | HLLG vào sâu đến 100m có bề rộng mặt đường từ 4m trở lên đã được
P=5075 | X=0090.100-0337.680 | Y=0394.010-0407.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5075 | X=0090.100-0195.780 | Y=0408.010-0421.970 | Ngã tư Đồng Xoài
P=5075 | X=0090.100-0207.370 | Y=0422.010-0435.970 | Đường Nguyễn Huệ
P=5075 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 4.600
P=5075 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 3.200
P=5075 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 2.800
P=5075 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 363
P=5075 | X=0090.100-0505.050 | Y=0506.010-0519.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5075 | X=0090.100-0507.790 | Y=0520.010-0533.970 | HLLG vào sâu đến 100m có bề rộng mặt đường từ 4m trở lên đã được
P=5075 | X=0090.100-0339.360 | Y=0534.010-0547.970 | đầu tư mặt Đường nhựa, bê tông xi măng
P=5075 | X=0090.100-0207.370 | Y=0548.010-0561.970 | Đường Nguyễn Huệ
P=5075 | X=0090.100-0279.180 | Y=0562.010-0575.970 | Hết ranh quy hoạch đường số 2
P=5075 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 4.200
P=5075 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 2.900
P=5075 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 2.500
P=5075 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 364
P=5075 | X=0090.100-0505.050 | Y=0646.010-0659.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5075 | X=0090.100-0507.790 | Y=0660.010-0673.970 | HLLG vào sâu đến 100m có bề rộng mặt đường từ 4m trở lên đã được
P=5075 | X=0090.100-0337.680 | Y=0674.010-0687.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5075 | X=0090.100-0279.180 | Y=0688.010-0701.970 | Hết ranh quy hoạch đường số 2
P=5075 | X=0090.100-0142.240 | Y=0702.010-0715.970 | Cầu số 2
P=5076 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 3.800
P=5076 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 2.700
P=5076 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 2.300
P=5076 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 365
P=5076 | X=0090.100-0505.050 | Y=0142.010-0155.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5076 | X=0090.100-0500.100 | Y=0156.010-0169.970 | HLLG vào sâu trên 100m đến 200m có khoảng cách từ điểm đấu nối
P=5076 | X=0090.100-0502.520 | Y=0170.010-0183.970 | đến Ngã tư Đồng Xoài hoặc Đường Nguyễn Huệ trong phạm vi 200m
P=5076 | X=0090.100-0511.370 | Y=0184.010-0197.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5076 | X=0090.100-0226.140 | Y=0198.010-0211.970 | nhựa, bê tông xi măng
P=5076 | X=0090.100-0195.780 | Y=0212.010-0225.970 | Ngã tư Đồng Xoài
P=5076 | X=0090.100-0207.370 | Y=0226.010-0239.970 | Đường Nguyễn Huệ
P=5076 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 4.600
P=5076 | X=0090.100-0124.430 | Y=0254.010-0267.970 | 3.200
P=5076 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 2.800
P=5076 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 366
P=5076 | X=0090.100-0505.050 | Y=0310.010-0323.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5076 | X=0090.100-0500.100 | Y=0324.010-0337.970 | HLLG vào sâu trên 100m đến 200m có khoảng cách từ điểm đấu nối
P=5076 | X=0090.100-0495.280 | Y=0338.010-0351.970 | đến Đường Nguyễn Huệ hoặc Hết ranh quy hoạch đường số 2 trong
P=5076 | X=0090.100-0516.830 | Y=0352.010-0365.970 | phạm vi 200m trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu
P=5076 | X=0090.100-0311.320 | Y=0366.010-0379.970 | tư mặt đường nhựa, bê tông xi măng
P=5076 | X=0090.100-0207.370 | Y=0380.010-0393.970 | Đường Nguyễn Huệ
P=5076 | X=0090.100-0279.180 | Y=0394.010-0407.970 | Hết ranh quy hoạch đường số 2
P=5076 | X=0090.100-0124.430 | Y=0408.010-0421.970 | 4.200
P=5076 | X=0090.100-0124.430 | Y=0422.010-0435.970 | 2.900
P=5076 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 2.500
P=5076 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 367
P=5076 | X=0090.100-0505.050 | Y=0478.010-0491.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5076 | X=0090.100-0500.100 | Y=0492.010-0505.970 | HLLG vào sâu trên 100m đến 200m có khoảng cách từ điểm đầu nối
P=5076 | X=0090.100-0520.790 | Y=0506.010-0519.970 | đến Hết ranh quy hoạch đường số 2 hoặc Cầu số 2 trong phạm vi 200m
P=5076 | X=0090.100-0511.370 | Y=0520.010-0533.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5076 | X=0090.100-0226.140 | Y=0534.010-0547.970 | nhựa, bê tông xi măng
P=5076 | X=0090.100-0279.180 | Y=0548.010-0561.970 | Hết ranh quy hoạch đường số 2
P=5076 | X=0090.100-0142.240 | Y=0562.010-0575.970 | Cầu số 2
P=5076 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 3.800
P=5076 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 2.700
P=5076 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 2.300
P=5076 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 368
P=5076 | X=0090.100-0505.050 | Y=0646.010-0659.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5076 | X=0090.100-0500.790 | Y=0660.010-0673.970 | HLLG vào sâu trên 100m đến 200m có bề rộng mặt đường từ 4m trở
P=5076 | X=0090.100-0411.460 | Y=0674.010-0687.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5076 | X=0090.100-0195.780 | Y=0688.010-0701.970 | Ngã tư Đồng Xoài
P=5076 | X=0090.100-0207.370 | Y=0702.010-0715.970 | Đường Nguyễn Huệ
P=5077 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 4.200
P=5077 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 2.900
P=5077 | X=0090.100-0124.430 | Y=0100.010-0113.970 | 2.500
P=5077 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 369
P=5077 | X=0090.100-0505.050 | Y=0142.010-0155.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5077 | X=0090.100-0500.790 | Y=0156.010-0169.970 | HLLG vào sâu trên 100m đến 200m có bề rộng mặt đường từ 4m trở
P=5077 | X=0090.100-0411.460 | Y=0170.010-0183.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5077 | X=0090.100-0207.370 | Y=0184.010-0197.970 | Đường Nguyễn Huệ
P=5077 | X=0090.100-0279.180 | Y=0198.010-0211.970 | Hết ranh quy hoạch đường số 2
P=5077 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 3.800
P=5077 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 2.700
P=5077 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 2.300
P=5077 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 370
P=5077 | X=0090.100-0505.050 | Y=0282.010-0295.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5077 | X=0090.100-0502.580 | Y=0296.010-0309.970 | HLLG vào sâu trên 100m đến 200m Có bề rộng mặt đường từ 4m trở
P=5077 | X=0090.100-0411.460 | Y=0310.010-0323.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5077 | X=0090.100-0279.180 | Y=0324.010-0337.970 | Hết ranh quy hoạch đường số 2
P=5077 | X=0090.100-0142.240 | Y=0338.010-0351.970 | Cầu số 2
P=5077 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 3.500
P=5077 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 2.500
P=5077 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 2.100
P=5077 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 371
P=5077 | X=0090.100-0505.050 | Y=0422.010-0435.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5077 | X=0090.100-0500.100 | Y=0436.010-0449.970 | HLLG vào sâu trên 200m đến 500m có khoảng cách từ điểm đấu nối
P=5077 | X=0090.100-0502.520 | Y=0450.010-0463.970 | đến Ngã tư Đồng Xoài hoặc Đường Nguyễn Huệ trong phạm vi 200m
P=5077 | X=0090.100-0511.370 | Y=0464.010-0477.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5077 | X=0090.100-0226.140 | Y=0478.010-0491.970 | nhựa, bê tông xi măng
P=5077 | X=0090.100-0195.780 | Y=0492.010-0505.970 | Ngã tư Đồng Xoài
P=5077 | X=0090.100-0207.370 | Y=0506.010-0519.970 | Đường Nguyễn Huệ
P=5077 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 4.700
P=5077 | X=0090.100-0124.430 | Y=0534.010-0547.970 | 3.300
P=5077 | X=0090.100-0124.430 | Y=0548.010-0561.970 | 2.800
P=5077 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 372
P=5077 | X=0090.100-0505.050 | Y=0590.010-0603.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5077 | X=0090.100-0500.100 | Y=0604.010-0617.970 | HLLG vào sâu trên 200m đến 500m có khoảng cách từ điểm đấu nối
P=5077 | X=0090.100-0493.870 | Y=0618.010-0631.970 | đến Đường Nguyễn Huệ hoặc hết ranh quy hoạch đường số 2 trong
P=5077 | X=0090.100-0516.830 | Y=0632.010-0645.970 | phạm vi 200m trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu
P=5077 | X=0090.100-0311.320 | Y=0646.010-0659.970 | tư mặt đường nhựa, bê tông xi măng
P=5077 | X=0090.100-0207.370 | Y=0660.010-0673.970 | Đường Nguyễn Huệ
P=5077 | X=0090.100-0279.180 | Y=0674.010-0687.970 | Hết ranh quy hoạch đường số 2
P=5077 | X=0090.100-0124.430 | Y=0688.010-0701.970 | 4.200
P=5077 | X=0090.100-0124.430 | Y=0702.010-0715.970 | 2.900
P=5078 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 2.500
P=5078 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 373
P=5078 | X=0090.100-0505.050 | Y=0114.010-0127.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5078 | X=0090.100-0500.100 | Y=0128.010-0141.970 | HLLG vào sâu trên 200m đến 500m có khoảng cách từ điểm đấu nối
P=5078 | X=0090.100-0519.370 | Y=0142.010-0155.970 | đến hết ranh quy hoạch đường số 2 hoặc Cầu số 2 trong phạm vi 200m
P=5078 | X=0090.100-0511.370 | Y=0156.010-0169.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5078 | X=0090.100-0226.140 | Y=0170.010-0183.970 | nhựa, bê tông xi măng
P=5078 | X=0090.100-0279.180 | Y=0184.010-0197.970 | Hết ranh quy hoạch đường số 2
P=5078 | X=0090.100-0142.240 | Y=0198.010-0211.970 | Cầu số 2
P=5078 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 3.800
P=5078 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 2.700
P=5078 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 2.300
P=5078 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 374
P=5078 | X=0090.100-0505.050 | Y=0282.010-0295.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5078 | X=0090.100-0500.790 | Y=0296.010-0309.970 | HLLG vào sâu trên 200m đến 500m có bề rộng mặt đường từ 4m trở
P=5078 | X=0090.100-0411.460 | Y=0310.010-0323.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5078 | X=0090.100-0195.780 | Y=0324.010-0337.970 | Ngã tư Đồng Xoài
P=5078 | X=0090.100-0207.370 | Y=0338.010-0351.970 | Đường Nguyễn Huệ
P=5078 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 4.200
P=5078 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 2.900
P=5078 | X=0090.100-0124.430 | Y=0380.010-0393.970 | 2.500
P=5078 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 375
P=5078 | X=0090.100-0505.050 | Y=0422.010-0435.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5078 | X=0090.100-0500.790 | Y=0436.010-0449.970 | HLLG vào sâu trên 200m đến 500m có bề rộng mặt đường từ 4m trở
P=5078 | X=0090.100-0411.460 | Y=0450.010-0463.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5078 | X=0090.100-0207.370 | Y=0464.010-0477.970 | Đường Nguyễn Huệ
P=5078 | X=0090.100-0279.180 | Y=0478.010-0491.970 | Hết ranh quy hoạch đường số 2
P=5078 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 3.800
P=5078 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 2.700
P=5078 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.300
P=5078 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 376
P=5078 | X=0090.100-0505.050 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5078 | X=0090.100-0500.790 | Y=0576.010-0589.970 | HLLG vào sâu trên 200m đến 500m có bề rộng mặt đường từ 4m trở
P=5078 | X=0090.100-0411.460 | Y=0590.010-0603.970 | lên đã được đầu tư mặt đường nhựa, bê tông xi măng
P=5078 | X=0090.100-0279.180 | Y=0604.010-0617.970 | Hết ranh quy hoạch đường số 2
P=5078 | X=0090.100-0142.240 | Y=0618.010-0631.970 | Cầu số 2
P=5078 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 3.400
P=5078 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 2.400
P=5078 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 2.000
P=5078 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 377
P=5078 | X=0090.100-0505.050 | Y=0702.010-0715.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5079 | X=0090.100-0505.550 | Y=0072.010-0085.970 | HLLG vào sâu trên 500m có khoảng cách từ điểm đấu nối đến Ngã tư
P=5079 | X=0090.100-0511.700 | Y=0086.010-0099.970 | Đồng Xoài hoặc Đường Nguyễn Huệ trong phạm vi 200m trở lên có bề
P=5079 | X=0090.100-0519.560 | Y=0100.010-0113.970 | rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường nhựa, bê tông
P=5079 | X=0090.100-0138.560 | Y=0114.010-0127.970 | xi măng
P=5079 | X=0090.100-0195.780 | Y=0128.010-0141.970 | Ngã tư Đồng Xoài
P=5079 | X=0090.100-0207.370 | Y=0142.010-0155.970 | Đường Nguyễn Huệ
P=5079 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 4.200
P=5079 | X=0090.100-0124.430 | Y=0170.010-0183.970 | 2.900
P=5079 | X=0090.100-0124.430 | Y=0184.010-0197.970 | 2.500
P=5079 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 378
P=5079 | X=0090.100-0505.050 | Y=0226.010-0239.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5079 | X=0090.100-0504.940 | Y=0240.010-0253.970 | HLLG vào sâu trên 500m có khoảng cách từ điểm đấu nối đến Đường
P=5079 | X=0090.100-0516.310 | Y=0254.010-0267.970 | Nguyễn Huệ hoặc Hết ranh quy hoạch đường số 2 trong phạm vi 200m
P=5079 | X=0090.100-0511.370 | Y=0268.010-0281.970 | trở lên có bề rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường
P=5079 | X=0090.100-0226.140 | Y=0282.010-0295.970 | nhựa, bê tông xi măng
P=5079 | X=0090.100-0207.370 | Y=0296.010-0309.970 | Đường Nguyễn Huệ
P=5079 | X=0090.100-0279.180 | Y=0310.010-0323.970 | Hết ranh quy hoạch đường số 2
P=5079 | X=0090.100-0124.430 | Y=0324.010-0337.970 | 3.800
P=5079 | X=0090.100-0124.430 | Y=0338.010-0351.970 | 2.700
P=5079 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 2.300
P=5079 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 379
P=5079 | X=0090.100-0505.050 | Y=0394.010-0407.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5079 | X=0090.100-0517.890 | Y=0408.010-0421.970 | HLLG vào sâu trên 500m có khoảng cách từ điểm đấu nối đến Hết ranh
P=5079 | X=0090.100-0519.410 | Y=0422.010-0435.970 | quy hoạch đường số 2 hoặc Cầu số 2 trong phạm vi 200m trở lên Có bề
P=5079 | X=0090.100-0519.560 | Y=0436.010-0449.970 | rộng mặt đường từ 4m trở lên đã được đầu tư mặt đường nhựa, bê tông
P=5079 | X=0090.100-0138.560 | Y=0450.010-0463.970 | xi măng
P=5079 | X=0090.100-0279.180 | Y=0464.010-0477.970 | Hết ranh quy hoạch đường số 2
P=5079 | X=0090.100-0142.240 | Y=0478.010-0491.970 | Cầu số 2
P=5079 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 3.300
P=5079 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 2.300
P=5079 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.000
P=5079 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 380
P=5079 | X=0090.100-0505.050 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5079 | X=0090.100-0509.800 | Y=0576.010-0589.970 | HLLG vào sâu trên 500m có bề rộng mặt đường từ 4m trở lên đã được
P=5079 | X=0090.100-0337.680 | Y=0590.010-0603.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5079 | X=0090.100-0195.780 | Y=0604.010-0617.970 | Ngã tư Đồng Xoài
P=5079 | X=0090.100-0207.370 | Y=0618.010-0631.970 | Đường Nguyễn Huệ
P=5079 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 3.800
P=5079 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 2.700
P=5079 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 2.300
P=5079 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 381
P=5079 | X=0090.100-0505.050 | Y=0702.010-0715.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5080 | X=0090.100-0509.800 | Y=0072.010-0085.970 | HLLG vào sâu trên 500m có bề rộng mặt đường từ 4m trở lên đã được
P=5080 | X=0090.100-0337.680 | Y=0086.010-0099.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5080 | X=0090.100-0207.370 | Y=0100.010-0113.970 | Đường Nguyễn Huệ
P=5080 | X=0090.100-0279.180 | Y=0114.010-0127.970 | Hết ranh quy hoạch đường số 2
P=5080 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 3.400
P=5080 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 2.400
P=5080 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 2.000
P=5080 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 382
P=5080 | X=0090.100-0505.050 | Y=0198.010-0211.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5080 | X=0090.100-0509.800 | Y=0212.010-0225.970 | HLLG vào sâu trên 500m có bề rộng mặt đường từ 4m trở lên đã được
P=5080 | X=0090.100-0337.680 | Y=0226.010-0239.970 | đầu tư mặt đường nhựa, bê tông xi măng
P=5080 | X=0090.100-0279.180 | Y=0240.010-0253.970 | Hết ranh quy hoạch đường số 2
P=5080 | X=0090.100-0142.240 | Y=0254.010-0267.970 | Cầu số 2
P=5080 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 3.000
P=5080 | X=0090.100-0124.430 | Y=0282.010-0295.970 | 2.100
P=5080 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.800
P=5080 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 383
P=5080 | X=0090.100-0505.050 | Y=0338.010-0351.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
P=5080 | X=0090.100-0503.520 | Y=0352.010-0365.970 | HLLG vào sâu đến 100m có khoảng cách từ điểm đấu nối đến Ngã tư
P=5080 | X=0090.100-0511.700 | Y=0366.010-0379.970 | Đồng Xoài hoặc Đường Nguyễn Huệ trong phạm vi 200m trở lên có bề
P=5080 | X=0090.100-0504.460 | Y=0380.010-0393.970 | rộng mặt đường dưới 4m đã được đầu tư mặt đường nhựa, bê tông xi
P=5080 | X=0090.100-0124.340 | Y=0394.010-0407.970 | măng
P=5080 | X=0090.100-0195.780 | Y=0408.010-0421.970 | Ngã tư Đồng Xoài
P=5080 | X=0090.100-0207.370 | Y=0422.010-0435.970 | Đường Nguyễn Huệ
P=5080 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 4.200
P=5080 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 2.900
P=5080 | X=0090.100-0124.430 | Y=0464.010-0477.970 | 2.500
P=5080 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 384
P=5080 | X=0090.100-0505.050 | Y=0506.010-0519.970 | Các tuyến đường giao thông đấu nối trực tiếp ra đường Quốc lộ 14 từ
